1890,1893,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973
1622.0,0.0,34046.0,42479.0,159435.0,4580.0,34045.0,96249.0,789695.0,101632.0,196026.0,298258.0,563801.0,603469.0,94165.0,77893.0,34337.0,5110.0,68989.0,466955.0,153595.0,231830.0,5033.0,2329.0,515718.0,34007.0,317094.0,883718.0,148605.0,45940.0,105235.0,27223.0,79870.0,76328.0,167428.0,191938.0,114977.0,88534.0,159121.0,286886.0,247002.0,93646.0,19356.0,521870.0,348621.0,317248.0,210666.0,17256.0,327068.0,50262.0,55539.0,68801.0,408225.0,268382.0,45855.0,33240.0,37504.0,11213.0,11868.0,13152.0,40355.0,369503.0,271258.0,127791.0,185667.0,32788.0,114488.0,41586.0,13204.0,86656.0,34575.0,73471.0,128290.0,12172.0,277839.0,157510.0,10481.0,68711.0,98346.0,27475.0,26033.0
210.0,4011.0,19932.0,23294.0,25.0,0.0,93.0,36305.0,197892.0,1969.0,5615.0,10642.0,221594.0,143704.0,108608.0,148723.0,23407.0,92.0,1915.0,27905.0,27959.0,34531.0,23260.0,282.0,209209.0,41376.0,41066.0,253462.0,188437.0,21566.0,60694.0,22460.0,104895.0,2669.0,40137.0,35817.0,126335.0,42312.0,40152.0,131636.0,45818.0,90801.0,13404.0,85528.0,130598.0,97907.0,78386.0,178.0,105598.0,15201.0,7086.0,33507.0,13437.0,4047.0,2004.0,21430.0,6887.0,830.0,1651.0,1102.0,3163.0,32138.0,38301.0,18683.0,148444.0,13428.0,11330.0,6164.0,1833.0,36860.0,7414.0,4888.0,30080.0,0.0,272.0,40054.0,7023.0,24709.0,553.0,0.0,0.0
0.0,21.0,1185.0,35.0,25.0,1.0,23089.0,135790.0,1031406.0,1381695.0,1873595.0,358292.0,285287.0,89150.0,53648.0,79361.0,15262.0,22.0,406.0,27523.0,19738.0,19047.0,13479.0,4.0,36619.0,15715.0,13956.0,42689.0,16206.0,94100.0,142559.0,8173.0,71839.0,2327.0,668.0,88728.0,93530.0,44769.0,23938.0,199842.0,15035.0,63559.0,119379.0,62688.0,246834.0,118307.0,312581.0,501.0,117865.0,28168.0,46041.0,48093.0,26068.0,42113.0,5174.0,49960.0,28355.0,1744.0,51377.0,15359.0,13212.0,58977.0,38959.0,6172.0,51632.0,10288.0,18162.0,65430.0,15412.0,22107.0,11998.0,13913.0,15324.0,22960.0,8559.0,21553.0,356.0,97018.0,65917.0,0.0,340.0
49330.0,11908.0,252923.0,136815.0,66817.0,10114.0,215739.0,374616.0,1144654.0,394346.0,392817.0,470427.0,1221793.0,1020524.0,169894.0,307785.0,530003.0,179608.0,231829.0,308395.0,125310.0,190602.0,20460.0,6039.0,165196.0,98855.0,140243.0,235968.0,121712.0,155127.0,157950.0,14418.0,48291.0,78034.0,70219.0,45693.0,65366.0,57354.0,55436.0,179785.0,68330.0,112588.0,47078.0,344283.0,375218.0,224339.0,343484.0,19758.0,260628.0,128011.0,118636.0,45370.0,151305.0,53546.0,34385.0,36588.0,19878.0,11579.0,22398.0,14373.0,265918.0,91253.0,58663.0,108128.0,120294.0,33543.0,58667.0,65802.0,49389.0,58427.0,58592.0,40533.0,51820.0,4538.0,46319.0,26506.0,7681.0,93110.0,68228.0,1961.0,2763.0
12087.0,1189.0,21080.0,9732.0,43827.0,5396.0,5795.0,74155.0,370538.0,39952.0,52300.0,113426.0,90917.0,261418.0,165413.0,94374.0,55900.0,4511.0,15053.0,102592.0,94708.0,60641.0,1793.0,20905.0,54680.0,29345.0,7858.0,126318.0,40941.0,44196.0,14694.0,11525.0,86834.0,403.0,39497.0,36085.0,53272.0,46493.0,51261.0,86654.0,25021.0,73325.0,28541.0,81481.0,239105.0,101014.0,85632.0,4884.0,42856.0,27765.0,4253.0,18246.0,28112.0,60305.0,1805.0,3427.0,20261.0,333.0,239092.0,4118.0,112002.0,9314.0,60189.0,31438.0,108296.0,102329.0,2333.0,59023.0,2699.0,94150.0,16076.0,7103.0,13344.0,17349.0,24848.0,17895.0,12351.0,356057.0,209961.0,0.0,0.0
91402.0,8995.0,97663.0,74779.0,45317.0,18691.0,94271.0,152533.0,742251.0,118785.0,173350.0,215552.0,1290596.0,1623482.0,166603.0,164679.0,338355.0,154209.0,229176.0,258182.0,184730.0,185964.0,7251.0,37682.0,154404.0,67761.0,106637.0,312747.0,161672.0,171087.0,223912.0,51634.0,103331.0,50048.0,22991.0,79832.0,94990.0,19261.0,20186.0,94079.0,74179.0,57647.0,11152.0,257909.0,236618.0,205458.0,144025.0,14130.0,110219.0,27860.0,142384.0,16939.0,13630.0,30737.0,17820.0,19061.0,10033.0,13086.0,59551.0,8232.0,60191.0,20665.0,40529.0,70302.0,52918.0,30698.0,40838.0,46169.0,5765.0,40135.0,17410.0,12836.0,22451.0,1406.0,26409.0,13243.0,7205.0,30144.0,50769.0,0.0,2442.0
10630.0,4861.0,61074.0,38622.0,39009.0,13069.0,119461.0,194741.0,876781.0,122843.0,483077.0,508540.0,964678.0,1704604.0,211040.0,121277.0,260622.0,84738.0,189739.0,227839.0,210139.0,208191.0,9334.0,21921.0,208144.0,57678.0,173714.0,461931.0,202046.0,164821.0,194004.0,88465.0,103470.0,44932.0,51121.0,132773.0,105095.0,10856.0,44430.0,157637.0,64038.0,61181.0,11283.0,191989.0,200850.0,266655.0,163505.0,16971.0,101246.0,49583.0,90554.0,23693.0,29744.0,65862.0,19241.0,39225.0,13460.0,9041.0,14998.0,5654.0,52279.0,20911.0,72164.0,61389.0,60846.0,27981.0,27497.0,30091.0,10042.0,57867.0,14020.0,15947.0,24008.0,3110.0,34515.0,21260.0,9601.0,47473.0,107826.0,0.0,3060.0
98029.0,25569.0,74853.0,105150.0,3617.0,17848.0,31655.0,167356.0,705473.0,78822.0,80865.0,247707.0,636589.0,1431465.0,213294.0,310627.0,124009.0,45619.0,91494.0,311615.0,244196.0,160126.0,11019.0,17715.0,233741.0,70843.0,48142.0,195847.0,228296.0,105679.0,128230.0,56906.0,39236.0,19596.0,16542.0,53649.0,127476.0,90887.0,50326.0,71614.0,60491.0,60735.0,13309.0,197576.0,228703.0,150474.0,140904.0,6432.0,41017.0,14181.0,26586.0,20824.0,8553.0,50184.0,2085.0,8750.0,19538.0,1027.0,3550.0,1940.0,11654.0,35051.0,63666.0,42883.0,70858.0,55539.0,18997.0,29015.0,3056.0,48885.0,13501.0,4711.0,10830.0,161.0,10642.0,46189.0,4891.0,25220.0,11866.0,0.0,6.0
65535.0,31407.0,153989.0,119305.0,8033.0,17862.0,43930.0,250449.0,731088.0,93140.0,237720.0,263255.0,604997.0,820358.0,205802.0,487513.0,156283.0,120369.0,180892.0,217183.0,166568.0,241594.0,33082.0,31828.0,178664.0,84980.0,112726.0,264701.0,283267.0,69575.0,120942.0,51555.0,47615.0,31297.0,10967.0,18388.0,64603.0,18858.0,54369.0,131370.0,94414.0,69228.0,30435.0,194621.0,210112.0,146539.0,597114.0,12802.0,156746.0,35771.0,67212.0,26559.0,24583.0,35577.0,5700.0,17695.0,9405.0,3722.0,7300.0,6303.0,50209.0,46460.0,61668.0,72694.0,120296.0,62595.0,46497.0,15971.0,6280.0,48589.0,35221.0,12467.0,12244.0,358.0,12208.0,25871.0,6595.0,21905.0,23017.0,0.0,150.0
